RCRC_ID_key,District,Township,Village,Sub-Village,LastName,FirstName,Gender,ID_type,ID_nb,Birth_date,Address,Mobile_nb,Mobile_Provider,HH_nb,Male_nb,Female_nb,Children_nb,Criteria1,Criteria2,CriteriaN,VoucherNB,Commod1,Commod2,Commod3,Commod4,CommodN,Planned_dist_date
6996,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
6997,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
6998,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
6999,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7000,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7001,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7002,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7003,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7004,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7005,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7006,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7007,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7008,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7009,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7010,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7011,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7012,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7013,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7014,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7015,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7016,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7017,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7018,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7019,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7020,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7021,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7022,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7023,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7024,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7025,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7026,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7027,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7028,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7029,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7030,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7031,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7032,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7033,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7034,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7035,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7036,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7037,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7038,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7039,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7040,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7041,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7042,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7043,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7044,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7045,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7046,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7047,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7048,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7049,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7050,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7051,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7052,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7053,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7054,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7055,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7056,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7057,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7058,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7059,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7060,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7061,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7062,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7063,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7064,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7065,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7066,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7067,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7068,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7069,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7070,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7071,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7072,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7073,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7074,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7075,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7076,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7077,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7078,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7079,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7080,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7081,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7082,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7083,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7084,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7085,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7086,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7087,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7088,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7089,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7090,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7091,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7092,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7093,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7094,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7095,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7096,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7097,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7098,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7099,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7100,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7101,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7102,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7103,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7104,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7105,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7106,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7107,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7108,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7109,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7110,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7111,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7112,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7113,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7114,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7115,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7116,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7117,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7118,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7119,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7120,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7121,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7122,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7123,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7124,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7125,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7126,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7127,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7128,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7129,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7130,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7131,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7132,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7133,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7134,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7135,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7136,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7137,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7138,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7139,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7140,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7141,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7142,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7143,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7144,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
7145,0,0,0,0,0,0,0,0,0,00/01/1900,0,0,0,0,0,0,0,0,0,0,0,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900,00/01/1900
